gene_id	gene_short_name	locus	ECT095_R1	ECT095_R2	ECT105_R1	ECT105_R2	ECT115_R1	ECT115_R2	ECT125_R1	ECT125_R2	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000003227	Edar	chr10:58600788-58675654	1294.21314254965	1633.50093334132	907.310302346024	1232.75822875046	827.937152226337	988.09096618692	617.048352239247	880.485458098928	1047.66806696736	0.452563440599805	0.281380220137248	13.0172916845599	0.00459936000750098	0.0092136530020393
ENSMUSG00000027993	Trim2	chr3:84160438-84305446	3304.54422178057	4011.11018047849	1799.12121713555	2361.20614583743	2421.08894514671	2423.93846930359	2200.94436323258	2731.33744682819	2656.66137371789	0.814383695772807	0.242104212300037	13.0039432274351	0.00462808573817559	0.00924119385260304
ENSMUSG00000046876	Atxn1	chr13:45549754-45964977	108.01778933181	224.874838464621	386.29242833129	657.154963480055	262.696636535273	457.548429387457	201.921501213998	408.391669366004	338.362282013814	-1.63834983687243	0.453481963275174	12.8789905759081	0.00490573898527312	0.00976400307714037
ENSMUSG00000026167	Wnt10a	chr1:74791515-74804179	232.038214120185	181.9212176343	588.976727147091	360.344713019367	478.166911446227	398.797074641207	431.75568053699	253.935845695528	365.742048030112	-1.2007650333438	0.356290656934236	12.7392426040363	0.00523582327585657	0.0103874693286286
ENSMUSG00000022510	Trp63	chr16:25683762-25892102	10347.704152101	11615.1644092344	7145.2176635476	7533.10105322591	7404.94592031309	6978.05863417952	8528.21399245004	9851.14007579663	8675.44323760603	0.581490147383976	0.202002565626981	12.5703058901411	0.00566429275295645	0.0112015020146607
ENSMUSG00000038576	Susd4	chr1:182763859-182896591	1374.22631983248	1286.08194133137	2113.87801059067	2129.82690905657	1830.02151294235	1924.55195396047	2110.67357445456	1902.33726328609	1833.94968568182	-0.674403635839903	0.203044820839873	12.5590930722922	0.00569392820354013	0.0112241332318986
ENSMUSG00000032012	Nectin1	chr9:43743983-43807461	1918.31592535567	2128.73091467914	2426.25028288326	2353.61994135281	1404.2463464231	1758.97995422104	1441.95707337526	1569.8645580971	1875.24562454842	-0.239469836774736	0.219874224783473	12.313325267911	0.00638340248162551	0.0125431825833215
ENSMUSG00000023467	Tulp2	chr7:45486261-45523632	578.095205868393	485.123247024801	795.237807706699	693.189434781992	698.802569659841	636.473009751034	436.506774683202	447.660099112736	596.386018573587	-0.487879634847567	0.237251367623724	12.1715568423946	0.00681799951202169	0.0133546212664044
ENSMUSG00000028572	Hook1	chr4:95967239-96025413	868.142973518624	1560.22710957195	565.131515521702	766.206652946442	442.009228327608	688.993160206015	488.174923523254	785.368594934624	770.531769818777	0.868453479489799	0.363052532759597	12.1530807928779	0.00687675043316738	0.0134270728394439
ENSMUSG00000048485	Zbtb8b	chr4:129425764-129440853	202.033272639127	232.454889199384	126.379621614558	129.913751799087	157.175234780936	148.658730948843	231.021952859545	232.992683163938	182.578767125677	0.765256177394018	0.292448246021996	12.1299887461747	0.00695088325120338	0.013529006201869
ENSMUSG00000051000	Fam160a1	chr3:85660062-85746266	122.020095356304	83.3805580823876	147.840312077407	140.344782965437	187.429622696515	151.329247073672	258.934630968539	197.214780505806	161.061753715759	-0.503588340820863	0.350312041933669	12.0720270774601	0.0071404550889758	0.0138542792135159
ENSMUSG00000005251	Ripk4	chr16:97741932-97763787	1732.28528817311	2148.94438330517	1408.05974647918	1297.24096686972	1128.26729568099	1146.54158959347	1902.81320555779	1436.35189695821	1525.06304657721	0.521975774659617	0.240254353197583	11.860844016236	0.0078753744701148	0.0152323073606923
ENSMUSG00000004113	Cacna1b	chr2:24603886-24763152	1022.16833978806	1077.6305461254	792.85328654416	753.879070658938	664.120710341982	704.126084913382	696.629179188294	672.799096327328	798.025789235943	0.441902023855228	0.213073720478891	11.7548966602715	0.00827172671733515	0.0159489230768618
ENSMUSG00000047976	Kcna1	chr6:126640396-126644813	34.0056003451996	36.6369118846855	90.6118041764755	70.1723914827187	37.633506919379	64.9825590375182	27.9126781089939	26.1789531644875	48.5168006399322	-1.1799469970561	0.507267404340793	11.7438526228004	0.00831415949686248	0.0159807987836889
ENSMUSG00000006344	Ggt5	chr10:75589339-75617200	62.0102123941874	46.7436461977021	81.0737195263201	103.362036102924	85.5977804440776	120.173225617328	36.2270928648644	50.6126427846758	73.2250444915099	-0.778241687185358	0.441651523768537	11.7207360538219	0.0084036736193101	0.0161026913761315
ENSMUSG00000029055	Plch2	chr4:154983114-155056784	708.116618952979	637.987603509178	724.894433411804	889.482475821489	915.010756471175	810.056557864953	1199.05738515018	1096.02550581988	872.578917125204	-0.264570289260706	0.234643329277374	11.6581445372489	0.00865085016095453	0.0165249986046717
ENSMUSG00000038605	Samd10	chr2:181595217-181599212	316.052050267149	362.579093479473	190.761693003106	273.103361446257	194.808741700315	194.057505070945	181.135464324322	188.48846278431	237.623296509485	0.548254248099148	0.293554386333295	11.58716608366	0.0089398385840769	0.0170243222418995
ENSMUSG00000047730	Fcgbp	chr7:28071235-28120862	162.026683997716	132.650887858344	116.841536964403	73.0172181644506	93.7148113482574	90.7975482442035	55.8253562179877	63.7021193669195	98.5720202702851	0.635178868427897	0.381963262253529	11.4549787785274	0.00950366043774919	0.0180423338156654
ENSMUSG00000032313	Tmem266	chr9:55326912-55438345	78.012847850752	55.5870387215917	156.186136146293	123.275822875046	86.3356923444576	91.6877202858133	53.4498091448819	74.1737006327145	89.8385960001938	-1.07838690371559	0.400791136886657	11.4406108364067	0.00956701957575135	0.0181069051479711
ENSMUSG00000018166	Erbb3	chr10:128567522-128589652	1902.31328989911	1598.12736324576	1412.82878880426	1590.2581150881	2125.18627309434	2107.9273945321	2298.9356799982	2463.43949277827	1937.37704968002	0.219572814576761	0.213544924512127	11.4267720427171	0.00962843927602557	0.0181674221202073
ENSMUSG00000037990	Sh3rf3	chr10:58813358-59138916	160.026354565645	377.739194948998	160.955178471371	140.344782965437	118.803815961177	107.71081703479	216.76867042091	192.851621645058	184.400054501673	0.847510838948867	0.394341560356904	11.3688069524092	0.00988995678572685	0.018603973587785
ENSMUSG00000003153	Slc2a3	chr6:122727808-122801640	14796.436809026	15161.3648113141	21817.176376649	20207.7521959018	21606.7983550262	25596.0068844493	19923.7133021389	20313.122392098	19927.7963908254	-0.488273666676464	0.198829215999076	11.3236114360998	0.0100987134407574	0.0189389245986241
ENSMUSG00000019806	Aig1	chr10:13647053-13868980	350.057650612348	286.778586131848	258.720546135463	253.189574674134	232.442248619694	195.837849154164	164.506634812581	175.398986202066	239.616509542787	0.310801382573678	0.277845755110407	11.3063215509228	0.0101797192487589	0.0190329902317704
ENSMUSG00000039116	Adgrg6	chr10:14402582-14545659	116.019107060093	152.864356484377	222.95272869738	252.241299113557	209.566979707914	304.438838230565	81.9563740221522	168.417932024869	188.557201917613	-0.815437727689858	0.398109195506321	11.2659785842725	0.0103712332189407	0.0193324800485995
ENSMUSG00000029816	Gpnmb	chr6:49036614-49070929	36.0059297772701	54.3236969324646	44.1136415069683	41.7241246654003	54.6054806281185	44.5086020804919	133.030636093928	75.9189641770136	60.528884482707	0.0932510172042424	0.499262488050383	11.2141040997552	0.010622719187943	0.0197416196956652
ENSMUSG00000028042	Zbtb7b	chr3:89377643-89393678	338.055674019925	401.742688942413	355.293653218285	257.93095247702	205.139508305634	160.230967489771	285.65953554098	199.832675822254	275.485706977035	0.275142286726351	0.317539633294008	11.1609659667488	0.0108865658378235	0.0201451219686708
ENSMUSG00000038578	Susd1	chr4:59314682-59438633	340.056003451996	413.112765044557	330.256181011628	312.930934990502	230.966424818934	235.895591026607	225.08308517678	235.610578480387	290.488945500174	0.232339280871508	0.25969086513784	11.1572733702808	0.0109051389587294	0.0201451219686708
ENSMUSG00000068617	Efcab1	chr16:14906636-14926137	162.026683997716	208.451395205969	77.4969377825119	123.275822875046	152.747763378656	144.207870740794	208.454255665039	214.667415948797	161.416018199316	0.883342661517194	0.344369086369178	11.0324991004902	0.0115514324104542	0.0212753247679112
ENSMUSG00000021876	Rnase4	chr14:51091076-51106151	450.074122215877	411.84942325543	432.790591000797	395.430908760726	788.827821506198	503.837375551168	758.393403089046	626.5496124034	545.96915722283	0.0566820484686082	0.288661715378631	11.010823608277	0.0116674919742936	0.0214251266313665
ENSMUSG00000039092	Sptlc3	chr2:139493912-139637674	334.055015155784	293.095295077484	530.555958664889	542.413620650204	526.869096871305	446.866364888139	367.022022794856	424.971673036846	433.231130892438	-0.778289283316368	0.252694704501137	10.9761977165415	0.0118552822576185	0.0217053684063816
ENSMUSG00000037016	Frem2	chr3:53513937-53657355	10029.6517724018	8204.14157859129	7605.43024791759	7983.53194450012	14561.9534420985	10426.585123376	11129.438037501	13455.1092947744	10424.4801801451	0.225870322486358	0.245819520759491	10.8855673352815	0.0123610260408511	0.0225643581869974
ENSMUSG00000038235	F11r	chr1:171437534-171464603	4312.71025554413	3510.82683198417	2910.30807887864	2502.49920436344	2762.74215502264	2411.47606072105	2707.5297765724	2118.74994277919	2904.60528823321	0.531112322182699	0.237929079631732	10.8609830804235	0.0125018406785534	0.0227540876066886
ENSMUSG00000021678	F2rl1	chr13:95511731-95525227	74.0121889866108	74.537165558498	46.4981626695071	36.9827468625139	18.4477975094995	33.8265375811738	33.8515457917585	13.9621083543933	41.5147816642444	0.83462428267943	0.571318582531025	10.5951666058056	0.014129030617739	0.0256400349739558
ENSMUSG00000042826	Fgf11	chr11:69796067-69801857	74.0121889866108	72.0104819802438	63.1898108072789	91.0344538154189	81.1703090417977	76.5547955784461	156.786106824987	132.640029366736	93.4247720501899	-0.086053496913082	0.390240272120474	10.5862712970741	0.0141869453029914	0.0256696341699288
ENSMUSG00000029032	Arhgef16	chr4:154278485-154301676	768.126501915096	850.229024082528	890.618654208252	775.689408552215	706.91960056402	730.831246161677	548.157487119177	502.635900758159	721.650977920141	-0.0401722658176357	0.225133836516923	10.5053930193883	0.0147243577793695	0.0265641191516696
ENSMUSG00000015094	Npdc1	chr2:25403070-25409494	284.04677935402	190.76461015819	129.956403358366	103.362036102924	132.086230168016	149.548902990453	153.816672983604	126.531606961689	158.764155259658	1.02001117446683	0.342098121943214	10.45945411527	0.0150384808480144	0.0269413244373277
ENSMUSG00000031146	Plp2	chrX:7667940-7671390	2044.33667957612	2015.0301536577	1759.77661795365	1404.39610521495	1549.61499079796	1262.26395500275	1311.30198435444	1159.72762518679	1563.30601396804	0.359834398503279	0.233093430565102	10.460044904106	0.0150343995600166	0.0269413244373277
ENSMUSG00000051431	Gpr87	chr3:59178922-59195104	44.0072475055524	26.5301775716688	57.2285079009319	82.4999737702234	87.0736042448376	102.369784785131	74.2358460345582	83.7726501263599	69.7147239924079	-1.02321647645678	0.466006980322737	10.455700672538	0.015064435868522	0.0269413244373277
ENSMUSG00000031952	Chst5	chr8:111889135-111910447	114.018777628022	61.9037476672272	147.840312077407	128.96547623851	188.167534596895	163.79165565621	206.67259536021	166.67266848057	147.254095963131	-0.677524943796596	0.375802068467884	10.3196622701506	0.0160354853328296	0.0285950706657684
ENSMUSG00000019734	Tmc4	chr7:3665789-3677553	336.055344587855	251.40501603629	357.678174380824	398.275735442458	210.304891608294	315.120902729883	107.49350505804	221.648470125994	274.747754996205	-0.36791056508491	0.37825490940996	10.1850700665285	0.0170567402938834	0.0302799429453962
ENSMUSG00000030849	Fgfr2	chr7:130162450-130266263	4994.8225918802	6333.13238889408	3699.58458367899	4462.58478807668	3413.58045115778	4297.7506168923	5619.35660143191	6004.57922416127	4853.17390577165	0.473123894707462	0.23717196617292	10.1822923737419	0.0170784767341943	0.0302799429453962
ENSMUSG00000047712	Ust	chr10:8204808-8518825	718.118266113332	926.029531430153	546.055346221392	449.482615713631	571.143810894104	456.658257345847	680.594236444829	606.47908164396	619.320143225906	0.727291659444039	0.262665182839895	10.1685519770574	0.017186401566463	0.0303839821389904
ENSMUSG00000029153	Ociad2	chr5:73322198-73341028	112.018448195952	90.9606088171501	65.5743319698178	84.3965248913779	143.892820574096	137.086494407915	139.563390544969	155.328455442626	116.102634355488	0.423082030110497	0.358108678475141	10.1525153187616	0.0173132109161644	0.0305207175293526
ENSMUSG00000003271	Sult2b1	chr7:45729982-45784669	130.021413084587	82.1172162932605	67.9588531323566	46.4655024682867	42.7988902220388	31.1560214563443	62.9519974373053	30.5421120252354	61.7515007649268	0.885891045226179	0.507682868069528	10.1313987749175	0.0174815935882062	0.0307297528316901
ENSMUSG00000045679	Pqlc3	chr12:16988647-17000408	330.054356291643	276.671851818832	238.452116253883	219.999930053929	400.686161906329	350.727784394276	393.15304059902	365.632712530675	321.922244231073	0.400667125242898	0.265201470818861	10.0758204843639	0.0179325075118786	0.0314328327694009
ENSMUSG00000072568	Fam84b	chr15:60818993-60825080	1032.16998694841	1454.10639928527	896.579957114599	1036.46518771097	1016.84259872361	1245.35068621216	1734.14936336728	1568.99192632495	1248.08201321091	0.364980705451121	0.256217105174693	10.0462230838133	0.018177281179314	0.0317716217780077
ENSMUSG00000063531	Sema3e	chr5:14025275-14256689	222.036566959832	266.565117505815	138.302227427252	139.39650740486	247.938398527673	182.485268530017	443.039529134243	202.450571138703	230.276773328549	0.817773751393241	0.391595862589298	10.0226386936244	0.018374675247643	0.0320259170276716
ENSMUSG00000044433	Camsap3	chr8:3587292-3609075	1592.26222792817	1575.38721104147	1008.65245175392	1105.68930363311	1263.30517345052	1084.22954668078	1080.87391826317	1086.42655632623	1224.60329863467	0.582771012963506	0.21281244061345	9.97776907817922	0.0187560547546338	0.0325985515031241
ENSMUSG00000068876	Cgn	chr3:94760068-94786492	1170.19271776128	1145.85100273827	908.502562927293	979.568654076331	742.339371782259	767.32829986768	863.51136107398	806.311757466214	922.950715961663	0.29419250136152	0.210461225521167	9.72168220456504	0.0210863022660989	0.0365456418488287
ENSMUSG00000028583	Pdpn	chr4:143267430-143299564	810.133419988578	895.709328491103	1002.69114884758	1026.98243210519	1163.68706689923	1060.19490155732	1330.30636093928	1328.14555721166	1077.23127700499	-0.249443486085916	0.212008257500544	9.61135394083379	0.0221757771851415	0.0383262031463089
ENSMUSG00000041782	Lad1	chr1:135818597-135833342	4050.66709994289	3144.45771313731	3663.81676624091	2368.79235032205	2363.53181691707	1904.07799700344	2544.80480206465	1500.92664809728	2692.6343992157	0.254113164326011	0.317539550700244	9.50596132842296	0.0232680263998072	0.0401015985717347
ENSMUSG00000039813	Tbc1d2	chr4:46604389-46650209	252.041508440891	317.098789070898	340.986526243052	334.74127288378	351.24606458087	405.918450974086	458.480585109431	514.852745568253	371.920742858908	-0.241409849128497	0.264038878437065	9.45927814642425	0.023768542026263	0.0408501126189533
ENSMUSG00000038296	Galnt18	chr7:111471660-111779977	304.050073674726	306.992054757882	330.256181011628	355.60333521648	332.798267071371	336.485031728519	485.799376450149	479.94747468227	366.491474324128	-0.167048059987294	0.244010656598325	9.4262940919288	0.0241285341948596	0.0413536266617455
ENSMUSG00000028785	Hpca	chr4:129111569-129122036	122.020095356304	125.070837123581	58.4207684822013	61.6379114375232	114.376344558897	94.3582364106428	196.57652029951	92.4989678478557	108.119960189564	1.04105850528323	0.433526717415579	9.4170692275526	0.0242301689839295	0.0414127818922008
ENSMUSG00000045314	Sowahb	chr5:93041122-93045022	222.036566959832	295.621978655738	193.146214165645	161.206845298138	121.755463562697	153.999763198502	171.633276031898	155.328455442626	184.341070414384	0.554765570092288	0.315027228415492	9.39950314431522	0.0244248654003482	0.0416302263867813
ENSMUSG00000025658	Cnksr2	chrX:157821435-158043294	974.160433418364	1442.73632318313	610.43741760994	1010.86174757538	527.607008771685	804.715525615293	293.97395029685	743.482269871444	800.996834542761	0.576382610251435	0.418027595672679	9.3508206412607	0.0249724990521038	0.0424463689122536
ENSMUSG00000030206	Gsg1	chr6:135237325-135254351	168.027672293927	92.2239506062772	216.991425791033	154.568916374097	160.864794282836	139.757010532745	50.4803753034995	102.097917341501	135.626507815739	-0.524643657114391	0.434933016284751	9.10961065611232	0.0278684984981155	0.047238636190487
ENSMUSG00000036585	Fgf1	chr18:38838672-38929157	52.0085652338346	61.9037476672272	103.726670570439	171.637876464488	87.8115161452176	169.132687905869	67.1092048152406	102.970549113651	102.037602239496	-1.26980681241904	0.471107032652531	9.06494030640128	0.0284398145124386	0.0480749741210264
ENSMUSG00000050447	Lypd6	chr2:50066428-50193569	464.076428240371	572.293830474569	708.202785274032	1073.44793457348	761.525081192139	1102.92315955459	627.738314068224	806.311757466214	764.564911355452	-0.780283472666227	0.307717609058002	8.97986024921452	0.0295598573735808	0.0498317814193971
ENSMUSG00000039865	Slc44a3	chr3:121459527-121532404	56.0092240979758	42.9536208303209	76.3046772012425	90.0861782548416	59.0329520303984	72.9941074120067	30.2882251820997	40.1410615188808	58.4762558159708	-0.764888208586983	0.450995001519866	8.95531843882192	0.0298908888702265	0.0502525297899993
ENSMUSG00000034573	Ptpn13	chr5:103425500-103598303	7681.26501915096	8422.69970811027	4258.75479629435	5472.49826009148	6719.42576486009	6198.2679257293	5264.21231400259	7187.86790719611	6400.62396192939	0.726666913908473	0.242931168197949	8.92812978779011	0.030261860068793	0.0507379556044709
ENSMUSG00000041372	B4galnt3	chr6:120203093-120294559	126.020754220445	116.227444599692	127.571882195827	134.655129601974	169.719737087395	145.098042782404	217.362557189186	206.813729999451	155.433659709547	-0.118671618172577	0.314693385851751	8.90762296236724	0.0305446398966185	0.0510732867648066
ENSMUSG00000027536	Chmp4c	chr3:10366906-10395337	182.029978318421	224.874838464621	168.108741958987	224.741307856815	330.584531370231	291.976429648027	289.816742918915	309.784279113102	252.73960620614	0.0538383735695834	0.297059982101009	8.85647612689165	0.0312612483005982	0.0521302437877542
ENSMUSG00000031642	Sh3rf1	chr8:61223871-61396071	2172.35776322863	2343.49901883074	3483.78541846923	2867.5852951857	2874.16685198002	3148.538511174	2173.62557189186	2384.03000151266	2680.9485540341	-0.491422693888227	0.21452558201432	8.83599343073965	0.0315528179996844	0.0524746326302029
ENSMUSG00000027009	Itga4	chr2:79255499-79333123	5416.89210204708	3687.69468246196	2227.14276581127	2903.61976648763	5857.54466521628	4652.92926149462	1881.43328189984	4766.31473948102	3924.19640811246	0.826967636674627	0.378742098300327	8.75150857231824	0.0327838285905313	0.0543753286031124
ENSMUSG00000003134	Tbc1d8	chr1:39371491-39478755	152.025036837363	174.341166899538	257.528285554193	312.930934990502	164.554353784735	251.918687775584	310.602779808591	263.534795189174	235.92950510496	-0.802745319407479	0.323291383674871	8.72615897209108	0.0331622681085195	0.0548555480508218
ENSMUSG00000040998	Npnt	chr3:132881744-132950291	2808.46252262707	3480.50662904512	3877.23141028813	3944.82633200149	3079.30636028565	3268.71173679133	2307.84398152234	2709.52165252445	3184.5513281357	-0.31395370175174	0.217803325743802	8.6567731704521	0.0342200979101374	0.0564540117929272
ENSMUSG00000030108	Slc6a13	chr6:121300226-121337733	112.018448195952	102.330684919294	69.151113713626	143.189609647169	82.6461328425577	97.9189245770822	42.7598473159055	53.2305381011245	87.9056624140888	0.00468820867776323	0.435085980972727	8.63882901772178	0.034498992969812	0.0567623430996639
ENSMUSG00000044816	D630023F18Rik	chr1:65105284-65123214	60.0098829621169	73.2738237693709	23.8452116253883	26.5517156961638	23.6131808121593	41.8380859556624	15.4410559751881	34.0326391138337	37.3256994887354	1.4059119408126	0.594200777257849	8.62803429588421	0.0346678378059858	0.0568884466124819
ENSMUSG00000046275	Tusc5	chr11:76679807-76698664	12.0019765924234	15.160101469525	19.0761693003106	22.7586134538547	58.2950401300184	32.936365539564	29.1004516455468	42.7589568353295	29.0109593708216	-0.60983522839474	0.686747084673813	8.62141374479251	0.0347717919808279	0.056907680774989
ENSMUSG00000040680	Kremen2	chr17:23741196-23745833	1318.2170957345	1274.71186522923	2287.94805545601	1716.37876464488	1576.17981921164	1400.24062145228	1946.16693964198	1701.63195569169	1652.68438963277	-0.62675437750696	0.235725300361906	8.59286932862038	0.0352234881895549	0.0574944238437973
ENSMUSG00000055116	Arntl	chr7:113207464-113314126	482.079393129006	621.564160250526	420.867985188103	432.41365562324	363.79056688733	412.149655265355	330.794929929991	347.307445315534	426.370973948635	0.374908646523027	0.253103568772369	8.56316647033891	0.0356996031956984	0.0581178236721528
ENSMUSG00000045394	Epcam	chr17:87635978-87651106	5330.87793646805	5645.87445560894	6592.00875383859	6602.8427282996	5318.86897793889	5307.20571207785	4350.81446439338	4667.70734922812	5477.02504723168	-0.265365151994385	0.189950321309405	8.48898482148221	0.0369163103130216	0.059940430166143
ENSMUSG00000098132	Rassf10	chr7:112953961-112957457	304.050073674726	451.013018718369	487.63457773919	476.034331409795	219.897746313234	305.329010272174	377.711984623832	278.369535315717	362.50503475838	-0.34614983505821	0.312098493088371	8.4389267049785	0.0377601406222105	0.0611496240522412
ENSMUSG00000026972	Arrdc1	chr2:24925351-24935252	310.051061970937	403.00603073154	232.490813347536	305.344730505884	362.31474308657	374.762429517742	451.353943890114	479.074842910121	364.799824495055	0.409647631738841	0.27642687549538	8.43097336712054	0.0378959328274096	0.0612088757971511
ENSMUSG00000025085	Ablim1	chr19:57032732-57314911	2280.37555256044	2832.41229122292	2571.70607379813	2962.41285124342	3318.38981600877	3183.25522079678	3568.071703805	4113.58617391313	3103.77621041857	-0.11349534976245	0.222571782721992	8.34782115275826	0.039344498450494	0.0633826515507958
ENSMUSG00000042425	Frmpd3	chrX:140342262-140435467	60.0098829621169	75.8005073476251	29.8065145317353	54.9999825134823	78.2186614402778	83.6761719113248	77.2052798759405	141.366347088232	75.1354184588419	0.676692118768921	0.489504400180037	8.34196433972579	0.0394485411197206	0.0633847652887177
ENSMUSG00000052512	Nav2	chr7:48959096-49610090	1968.32416115743	2488.78332458036	2719.54638587553	3360.68858668588	3111.77448390237	3640.80365018424	3129.1893820487	3873.612436572	3036.59030137581	-0.447272425911319	0.244836869215823	8.28517941712263	0.0404713125854571	0.0648592204291612
ENSMUSG00000037321	Tap1	chr17:34187552-34197225	102.016801035599	103.594026708421	157.378396727563	136.551680723128	163.078529983975	133.525806241476	228.052519018163	171.035827341318	149.404198472455	-0.513242232142467	0.340140195949349	8.26654343344048	0.0408125759638716	0.065236682304945
ENSMUSG00000060260	Pwwp2b	chr7:139248481-139267975	566.093229275969	758.005073476251	599.707072378515	645.775656753128	984.374475106893	788.692428866316	1149.76478338324	824.637024681355	789.631217990208	0.091125016549036	0.277465525566536	8.21849183923773	0.0417055022398902	0.0664917180413754
ENSMUSG00000039323	Igfbp2	chr1:72824502-72852474	4132.68060665778	2908.21279857055	6369.05602514121	3868.01601159473	5733.57546595244	4916.42018581113	7705.68081838714	5275.93169441637	5113.69670081642	-0.54035711630959	0.310030608586678	8.11323568290817	0.0437285258135378	0.0695373722344144
ENSMUSG00000032092	Mpzl2	chr9:45039798-45054015	1940.31954910845	2050.40372375326	2890.03964899706	2886.55080639724	2638.03504385843	2662.50457645503	2490.7611061515	2452.09527974033	2501.33871680766	-0.533161380750036	0.19327339361412	8.0900289516529	0.0441872641087932	0.0700862261057209
ENSMUSG00000036856	Wnt4	chr4:137277488-137299726	1478.24345030015	1503.37672906123	1571.39944611309	1466.03401665248	2110.42803508674	1415.37354615964	2603.00570535575	2031.48676556423	1772.41846178666	-0.0265424635910064	0.261817995946664	7.97052663657277	0.0466247747112847	0.0737627846073402
ENSMUSG00000025504	Eps8l2	chr7:141338879-141363020	434.071486759312	339.838941275186	470.942929601418	523.448109438659	619.108084418803	491.374966968631	716.227442541417	575.064337846575	521.25953735625	-0.366800558086912	0.271451321112959	7.92837528409255	0.0475153993231065	0.0747882688325427
ENSMUSG00000055333	Fat2	chr11:55250608-55336564	1362.22434324005	1596.86402145664	1434.2894792671	1305.77544691491	1038.24204383463	939.131503898379	1247.75610014885	1264.44343784474	1273.59079707566	0.112473584216302	0.216029555995217	7.93063912663874	0.0474671480487646	0.0747882688325427
ENSMUSG00000037509	Arhgef4	chr1:34678187-34813309	228.037555256044	168.024457953902	109.687973476786	120.430996193315	112.162608857757	113.942021326059	218.550330725739	130.894765822437	150.216338701505	0.775777980129126	0.364558790998829	7.80358334605239	0.0502503448910793	0.0788917628442645
ENSMUSG00000062609	Kcnj15	chr16:95257557-95300260	352.057980044419	264.038433927561	275.412194273235	255.086125795288	357.14935978391	308.889698438614	442.445642365967	424.971673036846	335.00638845823	0.20971611110062	0.272837723859726	7.76078762085474	0.0512230633508168	0.0802147971762791
ENSMUSG00000021636	Marveld2	chr13:100595956-100616971	416.068521870677	409.322739677175	363.639477287171	388.792979836685	433.892197423428	407.698795057306	533.904204680542	606.47908164396	444.974749684618	0.132569574783072	0.240271390010229	7.7437544686169	0.0516152892359813	0.080624388502786
ENSMUSG00000017607	Tns4	chr11:99065677-99089306	406.066874710324	521.760158909486	513.864310527117	390.689530957839	547.530630081945	449.536881012968	848.664191867069	601.243291011062	534.919483634726	0.0413085031405741	0.294578510442781	7.61010427410557	0.0547958799275853	0.0853764088770711
ENSMUSG00000026255	Efhd1	chr1:87264362-87310839	60.0098829621169	40.4269372520667	54.843986738393	94.827556057728	43.5368021224188	56.9710106630296	27.9126781089939	30.5421120252354	51.1338707412478	-0.597287196406617	0.50047220460267	7.55488798058833	0.0561647909362012	0.0872888564424083
ENSMUSG00000024924	Vldlr	chr19:27217019-27254231	418.068851302748	688.521275074261	532.940479827428	873.361791291675	205.139508305634	642.704214042303	146.690031764287	392.684297467312	487.513806134456	-0.344443794707596	0.517103695673564	7.49222064442206	0.0577586741568445	0.0895404571727966
ENSMUSG00000020589	Fam49a	chr12:12262138-12380965	468.077087104512	685.994591496007	919.232908158718	985.258307439794	764.476728793659	1094.9116111801	622.987219922012	842.962291896496	797.987593248912	-0.718837135673848	0.297704031807742	7.45333048967886	0.0587697948494465	0.0908796075742067
ENSMUSG00000001604	Tcea3	chr4:136247951-136274898	188.030966614633	160.44440721914	156.186136146293	139.39650740486	117.327992160417	108.6009890764	93.8341093876815	109.078971518698	134.112509941015	0.234083009787581	0.320249378286069	7.41533582325162	0.0597742104136894	0.0919717900878961
ENSMUSG00000038903	Ccdc68	chr18:69925465-69969484	226.037225823974	222.348154886367	141.87900917106	221.896481175084	103.307666053197	136.196322366305	160.943314202922	164.054773164121	172.082868355379	0.29736953010815	0.335632805254641	7.41941430137322	0.0596656001554307	0.0919717900878961
ENSMUSG00000032726	Bmp8a	chr4:123312644-123343252	72.0118595545403	42.9536208303209	42.9213809256989	64.4827381192551	143.892820574096	71.213763328787	95.6157696925109	106.461076202249	79.9441286534323	0.0730982299969495	0.497016457278999	7.33072976897205	0.0620710140329167	0.0952681981549991
ENSMUSG00000021411	Pxdc1	chr13:34627833-34653486	214.03524923155	354.999042744711	216.991425791033	236.120614583743	127.658758765736	232.334902860168	122.340674264952	167.54530025272	209.003246061827	0.334653032418911	0.383132027235601	7.31142862768981	0.0626068472748716	0.0958521706416768
ENSMUSG00000006930	Hap1	chr11:100347326-100356128	134.022071948728	109.910735654056	39.3445991818907	78.7068715279143	70.1016305360981	64.0923869959083	67.703091583517	70.6831735441162	79.3205701215286	1.03154023448132	0.43352763261682	7.2890188505273	0.0632346075830013	0.0965715447931731
ENSMUSG00000055044	Pdlim1	chr19:40221172-40271842	3794.62493263786	3552.51711102536	2886.46286725325	2134.56828685946	3330.19640641485	2501.38343692364	4607.96743505709	3275.85967264953	3260.44751860263	0.54936232135157	0.27103745280281	7.28351381650711	0.0633897498237198	0.0965715447931731
ENSMUSG00000029868	Trpv6	chr6:41620623-41636405	50.0082358017641	55.5870387215917	13.1148663939636	23.706889014432	25.8269165132993	28.4855053315148	26.7249045724409	37.523166202432	32.6221903189298	1.50823199742179	0.585503536297698	7.14091446559348	0.0675394262074515	0.102387778796063
